Shoulder W,Shoulder X,Shoulder Y,Shoulder Z,Clavicle W,Clavicle X,Clavicle Y,Clavicle Z,Thorax W,Thorax X,Thorax Y,Thorax Z,Elbow W,Elbow X,Elbow Y,Elbow Z
0.276501268,0.738684535,-0.513960958,-0.337248147,0.535219312,0.832631826,-0.122717321,-0.072146222,0.566316545,-0.405013621,0.58462429,-0.416490048,-0.355336219,-0.577855647,0.68985039,0.252834827
0.272600859,0.740436614,-0.518472672,-0.329588294,0.535765827,0.832392514,-0.123221792,-0.069958165,0.565214157,-0.404974103,0.585347891,-0.417009413,-0.349313796,-0.579060078,0.694081903,0.24681887
0.271404713,0.739465117,-0.524092436,-0.32381779,0.53197372,0.834463418,-0.1201794,-0.078941852,0.565399408,-0.404652119,0.589159667,-0.411668867,-0.343868583,-0.584601104,0.692620456,0.245505437
0.271695644,0.739192486,-0.524465799,-0.323591739,0.532227933,0.834262192,-0.120390564,-0.079032719,0.565158784,-0.404774994,0.589158714,-0.411879599,-0.344145626,-0.584096551,0.693037629,0.245140672
0.27945891,0.736369908,-0.516912222,-0.335356236,0.530056894,0.835188806,-0.122047633,-0.081262626,0.565079868,-0.40312171,0.59148705,-0.410269022,-0.356497705,-0.578136802,0.689345121,0.251933396
0.268977016,0.741968095,-0.522580206,-0.322559625,0.531297147,0.835100353,-0.116699144,-0.081927896,0.563474596,-0.406529635,0.592398822,-0.407791287,-0.340894252,-0.588274002,0.69104296,0.245325044
0.269568324,0.742018044,-0.521932662,-0.322999269,0.531674564,0.834924519,-0.115910701,-0.082388975,0.56298399,-0.40713492,0.592578292,-0.407604128,-0.341465712,-0.588795066,0.690162838,0.245757505
0.270236433,0.743787646,-0.513080657,-0.332416028,0.529224813,0.835843384,-0.123009712,-0.078458019,0.567712009,-0.407031924,0.591155827,-0.403190792,-0.348338366,-0.582136989,0.69107765,0.249376252
0.272550076,0.741744757,-0.507539093,-0.343416959,0.526505768,0.836391389,-0.132656008,-0.075123094,0.57759726,-0.404103875,0.583135843,-0.403774559,-0.355451196,-0.576353371,0.689636111,0.256657749
0.273994297,0.741174519,-0.504350662,-0.348163486,0.528248906,0.836118996,-0.130016804,-0.070382804,0.576706052,-0.40201053,0.581186295,-0.409902692,-0.360474497,-0.570432484,0.691604018,0.257582664
0.251250178,0.757191241,-0.503413558,-0.331827492,0.529150307,0.835659921,-0.129604146,-0.069822654,0.571862102,-0.394679785,0.583153307,-0.42087248,-0.340797246,-0.566646934,0.711108327,0.238942131
0.250690252,0.758545756,-0.49837926,-0.336720705,0.527563274,0.836470902,-0.133236781,-0.065125041,0.569745541,-0.395177573,0.588422835,-0.415912628,-0.344217509,-0.562281132,0.712470055,0.240293026
0.239948109,0.765940011,-0.500946522,-0.323748827,0.522342622,0.839771748,-0.136573255,-0.057354033,0.573977649,-0.394447714,0.590470016,-0.407806009,-0.3316392,-0.563136756,0.721448958,0.22891885
0.244616166,0.758489192,-0.500684381,-0.337893844,0.521995425,0.841103256,-0.128892452,-0.058761194,0.579667151,-0.392099321,0.583033681,-0.412693381,-0.33998993,-0.558059871,0.71732831,0.241694331
0.244959071,0.758836091,-0.500833154,-0.336643755,0.522087812,0.840582192,-0.13275075,-0.05677186,0.581928968,-0.389171153,0.57959801,-0.417097926,-0.340529889,-0.556497753,0.719010592,0.23952736
0.248178288,0.757479489,-0.504805923,-0.331365913,0.519021928,0.843053222,-0.128748834,-0.057456177,0.58724767,-0.38610658,0.575912237,-0.417596638,-0.339970887,-0.559761882,0.717823744,0.236253321
